Airline,Region,Carry-on size (cm),Carry-on weight,Personal item,Notes
Air Canada,Canada/International,"55 x 40 x 23",Not specified,"43 x 33 x 16","Weight rules vary by aircraft/class"
WestJet,Canada/International,"53 x 38 x 23",Not specified,"41 x 33 x 15",""
Delta,USA/International,Not specified,Not specified,Not specified,"Enforced by gate agents"
American Airlines,USA/International,"56 x 36 x 23",Not specified,"45 x 35 x 20",""
United Airlines,USA/International,"56 x 35 x 22",Not specified,"43 x 25 x 22",""
Southwest,USA/International,"61 x 41 x 25",Not specified,"43 x 41 x 25",""
British Airways,UK/International,"56 x 45 x 25","23kg","40 x 30 x 15","Strong allowances"
easyJet,EU,"45 x 36 x 20",Not specified,"45 x 36 x 20","Standard: one small bag unless paid"
Ryanair,EU,"40 x 20 x 25",Not specified,"40 x 20 x 25","One small bag free"
Lufthansa,EU,"55 x 40 x 23","8kg","40 x 30 x 10",""
Air France,EU/International,"55 x 35 x 25","12kg","40 x 30 x 15","Allowance may vary"
KLM,EU/International,"55 x 35 x 25","12kg","40 x 30 x 15",""
Emirates,Middle East/International,"55 x 38 x 20","7kg","Handbag/personal item","Varies by cabin"
Qatar Airways,Middle East/International,"50 x 37 x 25","7kg","Personal item",""
Singapore Airlines,Asia/International,"55 x 40 x 20","7kg","Personal item",""
ANA,Japan/International,"55 x 40 x 25","10kg","Personal item",""
Japan Airlines,Japan/International,"55 x 40 x 25","10kg","Personal item",""
Qantas,Australia/International,"56 x 36 x 23","7kg","Personal item",""
Air New Zealand,New Zealand/International,"55 x 35 x 25","7kg","Personal item",""
