Country,Plug type(s),Voltage (V),Frequency (Hz),Notes
Canada,A/B,120,60,"Same as US"
United States,A/B,120,60,""
Mexico,A/B,127,60,"Many hotels support 120V devices"
United Kingdom,G,230,50,""
Ireland,G,230,50,""
France,C/E,230,50,""
Germany,C/F,230,50,""
Italy,C/F/L,230,50,"Type L common"
Spain,C/F,230,50,""
Portugal,C/F,230,50,""
Netherlands,C/F,230,50,""
Belgium,C/E,230,50,""
Switzerland,J,230,50,"Type J unique"
Austria,C/F,230,50,""
Greece,C/F,230,50,""
Turkey,C/F,230,50,""
Croatia,C/F,230,50,""
Poland,C/E,230,50,""
Sweden,C/F,230,50,""
Norway,C/F,230,50,""
Denmark,C/K,230,50,"Type K common"
Finland,C/F,230,50,""
Iceland,C/F,230,50,""
Japan,A/B,100,50/60,"East/West frequency differs"
South Korea,C/F,220,60,""
China,A/C/I,220,50,""
Hong Kong,G,220,50,""
Singapore,G,230,50,""
Thailand,A/B/C/O,230,50,"Varies widely"
Vietnam,A/C,220,50,""
Malaysia,G,230,50,""
Indonesia,C/F,230,50,""
Philippines,A/B/C,230,60,"Some 110V outlets exist"
India,C/D/M,230,50,""
UAE,G,230,50,""
Israel,C/H,230,50,""
Egypt,C/F,220,50,""
Morocco,C/E,220,50,""
South Africa,M/N,230,50,"Type M common"
Brazil,C/N,127/220,60,"Voltage varies by region"
Argentina,C/I,220,50,""
Chile,C/L,220,50,""
Peru,A/C,220,60,"Varies"
Australia,I,230,50,""
New Zealand,I,230,50,""
